objective,point,source,generation_rate_hz,t2_s,link_fidelity,swap_success,budget,memories,paper_status,paper_utility,paper_repeaters,paper_served,paper_mean_hops,coordinated_status,coordinated_utility,coordinated_repeaters,coordinated_served,coordinated_mean_hops,ext_status,ext_utility,ext_repeaters,ext_served,ext_mean_hops,paper_min_wp,paper_median_wp,coordinated_outcome,coordinated_change_kind,coordinated_regret_bits,coordinated_reverse_regret_bits,coordinated_regret_bits_per_pair,coordinated_site_jaccard,coordinated_sites_only_paper,coordinated_sites_only_other,coordinated_d_repeaters,coordinated_d_served,coordinated_pairs_path_differs,coordinated_pairs_width_differs,coordinated_d_mean_hops,coordinated_d_mean_width,coordinated_rate_gain_bits_common,ext_outcome,ext_change_kind,ext_regret_bits,ext_reverse_regret_bits,ext_regret_bits_per_pair,ext_site_jaccard,ext_sites_only_paper,ext_sites_only_other,ext_d_repeaters,ext_d_served,ext_pairs_path_differs,ext_pairs_width_differs,ext_d_mean_hops,ext_d_mean_width,ext_rate_gain_bits_common
serve_first,lhs004,lhs,1235.8291207556929,0.005504639816634067,0.9427041732553852,0.6997755225556053,10,100,optimal,-62.599665878756724,10,8,2.5,optimal,-65.31617579037531,10,8,2.5,optimal,-182.6795620955878,10,8,2.25,5.834495962370231e-07,5.50944680247222e-05,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,changed,routing,12.311842580450133,15.998432710070105,1.5389803225562666,0.3333333333333333,5.0,5.0,0.0,0.0,4.0,2.0,-0.25,0.0,1.4930646192323676
serve_first,lhs004,lhs,1235.8291207556929,0.005504639816634067,0.9427041732553852,0.6997755225556053,6,100,optimal,-72.08552364761158,6,7,1.8571428571428572,optimal,-73.25597979506821,6,7,1.8571428571428572,optimal,-152.53234478966252,6,7,1.8571428571428572,1.7432664183935718e-07,1.4321989257358478e-06,tie,,0.0,1.4210854715202004e-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.586032892321652e-17,changed,routing,1.8811908172006895,8.729690291829215,0.2687415453143842,0.5,2.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.27011712285008477
serve_first,lhs005,lhs,165377.49208065658,0.02837622625534312,0.9417861972201874,0.882149059752233,1000000,100,optimal,120.8818691649001,55,18,7.666666666666667,optimal,97.78605287778822,55,18,7.611111111111111,optimal,-669.2610633322474,55,18,7.833333333333333,3.516641004113415e-05,0.03227066390960998,changed,routing,0.2664614380780108,0.054373514755923225,0.014803413226556157,1.0,0.0,0.0,0.0,0.0,1.0,8.0,-0.05555555555555555,0.0,-0.027490990791956358,changed,routing,35.595664473864986,1.6688079722399891,1.9775369152147215,1.0,0.0,0.0,0.0,0.0,2.0,12.0,0.16666666666666666,0.0,2.049325107039889
serve_first,lhs005,lhs,165377.49208065658,0.02837622625534312,0.9417861972201874,0.882149059752233,40,100,optimal,117.16531855379837,40,18,8.38888888888889,optimal,93.16367832049906,40,18,8.38888888888889,optimal,-717.8688808459895,40,18,7.166666666666667,7.01662127078183e-05,0.037739277982445696,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,changed,routing,61.19745573473904,60.08226504038102,3.3998586519299465,0.6326530612244898,9.0,9.0,0.0,0.0,9.0,9.0,-1.2222222222222223,-0.5555555555555556,2.9628846903950476
serve_first,lhs005,lhs,165377.49208065658,0.02837622625534312,0.9417861972201874,0.882149059752233,30,100,optimal,95.16596105020318,30,18,7.888888888888889,optimal,72.38634404285338,30,18,7.888888888888889,optimal,-801.3165881757035,30,18,6.277777777777778,7.01662127078183e-05,0.03319923187926317,tie,,-1.4210854715202004e-14,-1.4210854715202004e-14,-7.894919286223335e-16,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,changed,routing,65.38124725752937,49.03399792192878,3.632291514307187,0.4634146341463415,11.0,11.0,0.0,0.0,10.0,3.0,-1.6111111111111112,0.7222222222222222,3.1309675254196283
serve_first,lhs005,lhs,165377.49208065658,0.02837622625534312,0.9417861972201874,0.882149059752233,20,100,optimal,-9.717857118490429,20,18,5.111111111111111,optimal,-24.386746578167923,20,18,5.111111111111111,optimal,-896.156632679958,20,18,4.722222222222222,1.3799966612608638e-07,5.359241320704158e-05,changed,routing,0.5850319492918743,7.105427357601002e-15,0.03250177496065968,0.9047619047619048,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.03250177496065942,changed,routing,56.595584445075474,6.113304793640587,3.1441991358375265,0.6,5.0,5.0,0.0,0.0,7.0,11.0,-0.3888888888888889,0.05555555555555555,3.0579954492448347
serve_first,lhs005,lhs,165377.49208065658,0.02837622625534312,0.9417861972201874,0.882149059752233,15,100,optimal,-11.701905665246851,15,16,4.875,optimal,-24.51019431236082,15,16,4.875,optimal,-725.1270493073685,15,16,3.9375,1.7432664183935718e-07,5.359241320704158e-05,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.551115123125783e-17,changed,routing,87.35632690698503,47.07646084304038,5.4597704316865645,0.5789473684210527,4.0,4.0,0.0,0.0,5.0,4.0,-0.4666666666666667,0.9333333333333333,-1.0183861945203874
serve_first,lhs005,lhs,165377.49208065658,0.02837622625534312,0.9417861972201874,0.882149059752233,10,100,optimal,-109.91521173784123,10,13,2.6153846153846154,optimal,-114.97637531229067,10,13,2.6153846153846154,optimal,-542.6297894846441,10,13,2.6153846153846154,4.427188724235731e-10,1.7432664183935718e-07,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.708035422500241e-17,changed,memory_only,1.9787266058397108,0.859822341951741,0.152209738910747,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.23076923076923078,0.15220973891074446
serve_first,lhs005,lhs,165377.49208065658,0.02837622625534312,0.9417861972201874,0.882149059752233,6,100,optimal,-67.49417084084371,6,9,1.8888888888888888,optimal,-70.12731357955201,6,9,1.8888888888888888,optimal,-241.71356284020015,6,9,1.8888888888888888,4.427188724235731e-10,3.6005078668409747e-07,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.401486830834377e-17,changed,memory_only,2.8406155719318917,0.0,0.31562395243687685,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.3156239524368789
serve_first,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,1000000,100,optimal,108.53473126961576,55,14,7.214285714285714,optimal,90.21731710536375,55,14,7.214285714285714,optimal,-253.021111171204,55,14,7.214285714285714,0.030017743045081,0.06223628039710497,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,40,100,optimal,106.87753120965029,40,14,7.785714285714286,optimal,88.44872968518933,40,14,7.785714285714286,optimal,-270.8660167196152,40,14,7.785714285714286,0.030017743045081,0.0640270900528647,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,changed,memory_only,5.4185979422635455,1.4210854715202004e-14,0.38704271016168185,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3870427101616799
serve_first,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,30,100,optimal,63.30903638602365,30,14,6.142857142857143,optimal,47.641565960226366,30,14,6.142857142857143,optimal,-360.39177991176894,30,14,6.714285714285714,7.872778552664888e-05,0.03319923187926317,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,changed,routing,34.03558666977477,10.58256478053498,2.431113333555341,0.6666666666666666,6.0,6.0,0.0,0.0,7.0,4.0,0.5714285714285714,1.0714285714285714,2.4421491796339785
serve_first,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,20,100,optimal,-8.909990263331744,20,14,4.0,optimal,-20.288703044920656,20,14,4.0,optimal,-471.641916737432,20,14,3.4285714285714284,3.6005078668409747e-07,0.00012972341999134963,tie,,0.0,1.7763568394002505e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.586032892321652e-17,changed,routing,23.676144157991246,36.79034928636017,1.6911531541422318,0.42857142857142855,8.0,8.0,0.0,0.0,6.0,9.0,-0.5714285714285714,0.5,1.6805007487123553
serve_first,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,15,100,optimal,-30.583489797514872,15,13,3.6923076923076925,optimal,-38.42901105444544,15,13,3.6923076923076925,optimal,-438.45370670768193,15,13,2.6923076923076925,3.6005078668409747e-07,7.872778552664888e-05,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-4.2700885562506023e-17,changed,routing,17.53423719779431,50.43323058013266,1.3487874767534085,0.25,9.0,9.0,0.0,0.0,7.0,5.0,-1.0833333333333333,0.4166666666666667,0.48277527390959935
serve_first,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,10,100,optimal,-62.52541807919376,10,11,3.090909090909091,optimal,-67.36354400981976,10,11,3.090909090909091,optimal,-334.94286289051144,10,11,2.090909090909091,8.538149682454624e-10,7.436417499013056e-07,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0185873175002847e-17,changed,routing,51.17170003730712,40.51436727491501,4.6519727306642835,0.3333333333333333,5.0,5.0,0.0,0.0,4.0,6.0,-0.8,1.2,1.1293070165427674
serve_first,lhs006,lhs,37629.8991537241,0.009746168793087677,0.9936673511575277,0.7744473961396068,6,100,optimal,-85.40984213237266,6,9,1.8888888888888888,optimal,-88.04298487108096,6,9,1.8888888888888888,optimal,-259.6292341317291,6,9,1.8888888888888888,8.538149682454624e-10,3.6005078668409747e-07,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-7.401486830834377e-17,changed,memory_only,1.8929972127797896,0.0,0.21033302364219886,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.21033302364220344
serve_first,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,1000000,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,40,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,30,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,20,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,15,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,10,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs007,lhs,22124.724469663055,0.002901229972323916,0.9318908885705877,0.7986667359379662,6,100,optimal,22.396951074208435,4,2,3.0,optimal,20.65570167703047,4,2,3.0,optimal,16.589594603485274,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,1000000,100,optimal,46.43177578401375,55,18,9.0,optimal,21.838552946598924,55,18,9.0,optimal,-664.7715733926581,55,18,9.38888888888889,0.00013532055307936385,0.03319923187926317,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-6.167905692361981e-17,changed,routing,59.23991022615576,2.1740538299800463,3.29110612367532,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.3888888888888889,-0.7222222222222222,3.3055123056966575
serve_first,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,40,100,optimal,41.97785255234489,40,18,9.777777777777779,optimal,16.85782326971689,40,18,9.777777777777779,optimal,-717.3404681809461,40,18,9.166666666666666,2.004748934509094e-05,0.04861316096606393,tie,,0.0,7.105427357601002e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.700743415417188e-17,changed,routing,81.36750906378836,29.671941823585605,4.5204171702104645,0.7021276595744681,7.0,7.0,0.0,0.0,7.0,10.0,-0.6111111111111112,-1.0,4.499549796482744
serve_first,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,30,100,optimal,13.442384276416782,30,18,8.722222222222221,optimal,-10.048003963124028,30,18,8.722222222222221,optimal,-847.6699486789003,30,18,7.055555555555555,7.01662127078183e-05,0.03319923187926317,tie,,-1.7763568394002505e-15,0.0,-9.868649107779169e-17,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.1679056923619804e-18,changed,routing,87.72060443546548,101.06071188646169,4.873366913081416,0.3953488372093023,13.0,13.0,0.0,0.0,15.0,9.0,-1.6666666666666667,0.05555555555555555,4.8179228581359625
serve_first,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,20,100,optimal,-115.25386279624257,20,18,5.111111111111111,optimal,-129.92275225592007,20,18,5.111111111111111,optimal,-1002.4469006605698,20,18,4.722222222222222,1.3799966612608638e-07,7.32743595887038e-05,tie,,0.0,1.4210854715202004e-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.9343245538895844e-17,changed,routing,59.8694216510944,6.8675670965003235,3.3260789806163555,0.5384615384615384,6.0,6.0,0.0,0.0,7.0,11.0,-0.3888888888888889,0.05555555555555555,3.3131438546559573
serve_first,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,15,100,optimal,-105.76163708470263,15,16,4.875,optimal,-118.5699257318166,15,16,4.875,optimal,-821.8342482554812,15,16,3.9375,1.7432664183935718e-07,5.359241320704158e-05,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.163336342344337e-17,changed,routing,86.78708831213066,49.72392837169734,5.4241930195081665,0.5789473684210527,4.0,4.0,0.0,0.0,5.0,2.0,-0.4666666666666667,0.9333333333333333,-0.8421994796988045
serve_first,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,10,100,optimal,-190.440216261831,10,13,2.6153846153846154,optimal,-195.50137983628045,10,13,2.6153846153846154,optimal,-623.1547940086338,10,13,2.6153846153846154,4.427188724235731e-10,1.7432664183935718e-07,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-2.5620531337503614e-17,changed,memory_only,1.0352428173703174,0.8598223419517694,0.0796340628746398,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.23076923076923078,0.07963406287464382
serve_first,lhs008,lhs,1856.2576040035221,0.08847950516112593,0.9889188522913053,0.8341861393128172,6,100,optimal,-123.86366364390418,6,9,1.8888888888888888,optimal,-126.49680638261249,6,9,1.8888888888888888,optimal,-298.08305564326065,6,9,1.8888888888888888,4.427188724235731e-10,3.6005078668409747e-07,tie,,1.4210854715202004e-14,1.4210854715202004e-14,1.578983857244667e-15,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.4671622769447922e-17,changed,memory_only,1.8930829921225154,1.4210854715202004e-14,0.2103425546802795,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.21034255468028729
serve_first,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,1000000,100,optimal,36.921767747698595,20,6,4.333333333333333,optimal,30.453395908645774,20,6,4.333333333333333,optimal,-25.954530298754634,20,6,4.333333333333333,0.08153869645085443,0.12431716560097561,tie,,-3.552713678800501e-15,0.0,-5.921189464667501e-16,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.700743415417188e-17,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,40,100,optimal,36.921767747698595,20,6,4.333333333333333,optimal,30.453395908645774,20,6,4.333333333333333,optimal,-25.954530298754634,20,6,4.333333333333333,0.08153869645085443,0.12431716560097561,tie,,-3.552713678800501e-15,0.0,-5.921189464667501e-16,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.700743415417188e-17,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,30,100,optimal,36.921767747698595,20,6,4.333333333333333,optimal,30.453395908645774,20,6,4.333333333333333,optimal,-25.954530298754634,20,6,4.333333333333333,0.08153869645085443,0.12431716560097561,tie,,-3.552713678800501e-15,0.0,-5.921189464667501e-16,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.700743415417188e-17,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,20,100,optimal,36.921767747698595,20,6,4.333333333333333,optimal,30.453395908645774,20,6,4.333333333333333,optimal,-25.954530298754634,20,6,4.333333333333333,0.08153869645085443,0.12431716560097561,tie,,-3.552713678800501e-15,0.0,-5.921189464667501e-16,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.700743415417188e-17,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,15,100,optimal,25.311428428606444,15,6,3.5,optimal,19.863614608456217,15,6,3.5,optimal,-43.73885582904882,15,6,3.5,0.00015183215780139426,0.13038656197151804,tie,,0.0,-3.552713678800501e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.551115123125783e-17,changed,routing,2.844739473665854,13.983233450231712,0.47412324561097563,0.6666666666666666,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.5116090107065121
serve_first,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,10,100,optimal,5.461652423571097,10,6,2.6666666666666665,optimal,1.9608511001614617,10,6,2.6666666666666665,optimal,-64.31742209060498,10,6,2.6666666666666665,9.361894962218374e-05,0.0004042921259082223,tie,,4.440892098500626e-16,-1.7763568394002505e-15,7.401486830834377e-17,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1.850371707708594e-17,changed,routing,6.26579864226683,13.604544401788763,1.0442997737111384,0.3333333333333333,5.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,1.070345134431098
serve_first,lhs009,lhs,14730.38693686605,0.004881148534823741,0.9236056082629825,0.5895642623409463,6,100,optimal,-21.66641445584426,6,6,2.0,optimal,-23.711232762149642,6,6,2.0,optimal,-82.53981835150083,6,6,2.0,1.4321989257358478e-06,4.983174834815913e-05,tie,,-3.552713678800501e-15,-3.552713678800501e-15,-5.921189464667501e-16,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,changed,routing,4.068616429663848,9.095411434503802,0.678102738277308,0.2,4.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.682527360854191
serve_first,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,1000000,100,optimal,19.979764372350434,11,4,3.75,optimal,15.992316247092266,11,4,3.75,optimal,-6.858549206298703,11,4,3.75,0.15703748946090484,0.2005409817013662,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,40,100,optimal,19.979764372350434,11,4,3.75,optimal,15.992316247092266,11,4,3.75,optimal,-6.858549206298703,11,4,3.75,0.15703748946090484,0.2005409817013662,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,30,100,optimal,19.979764372350434,11,4,3.75,optimal,15.992316247092266,11,4,3.75,optimal,-6.858549206298703,11,4,3.75,0.15703748946090484,0.2005409817013662,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,20,100,optimal,19.979764372350434,11,4,3.75,optimal,15.992316247092266,11,4,3.75,optimal,-6.858549206298703,11,4,3.75,0.15703748946090484,0.2005409817013662,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,15,100,optimal,19.979764372350434,11,4,3.75,optimal,15.992316247092266,11,4,3.75,optimal,-6.858549206298703,11,4,3.75,0.15703748946090484,0.2005409817013662,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,10,100,optimal,13.670392711229567,9,4,3.25,optimal,10.511950392990023,10,4,3.5,optimal,-10.37629447261288,10,4,3.5,0.0002462429266260956,0.27644125616273973,changed,routing,0.22505219679572797,0.04100290643244797,0.05626304919893199,0.7272727272727273,1.0,2.0,1.0,0.0,2.0,0.0,0.25,0.0,0.11226286461180579,changed,routing,5.641356575494402,0.04100290643244797,1.4103391438736006,0.7272727272727273,1.0,2.0,1.0,0.0,2.0,2.0,0.25,0.0,1.4663389592864753
serve_first,lhs010,lhs,2151.728417566242,0.0038980023305461116,0.94388961812943,0.5646171411176155,6,100,optimal,0.6374190997945852,6,4,2.5,optimal,-1.4038440523371003,6,4,2.5,optimal,-27.491480031887203,6,4,2.5,0.000474245636465073,0.000778908246305317,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,changed,routing,2.3719903999100076,7.034947449015277,0.5929975999775019,0.3333333333333333,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5980332554720323
