point,budget,memories,plan,pair,hops,width,max_link_km,repeaters,wp_min,utility_under_paper,utility_under_coordinated,utility_under_ext
projected,10,100,paper,Montreal-Ottawa,1,27,200.0,,2.7e-06,-1.8947510402052625,-1.894851364561625,-1.8947510402052588
projected,10,100,paper,Montreal-Toronto,3,52,225.0,Ottawa;TOR-OTT:3,6.934311447249285e-07,-4.015475085950581,-4.603654728888476,-42.0282807211598
projected,10,100,paper,Ottawa-Toronto,2,27,225.0,TOR-OTT:3,3.6005078668409747e-07,-4.881228813590187,-5.46622012770227,-26.28652555886948
projected,10,100,paper,Saskatoon-Vancouver,7,14,300.0,CAL-SAS:5;CAL-SAS:3;Calgary;KAM-CAL:4;Kamloops;VAN-KAM:1,4.427188724235731e-10,-14.947893908298935,-15.57599740682704,-143.27977159666221
projected,10,100,coordinated,Calgary-Edmonton,1,14,300.0,,4.427188724235731e-10,-14.469031952416895,-14.469132348885202,-14.469031952416898
projected,10,100,coordinated,Calgary-Kamloops,2,14,300.0,KAM-CAL:4,4.427188724235731e-10,-14.548822642775377,-15.133813966483974,-45.62171271762817
projected,10,100,coordinated,Calgary-Kelowna,3,27,228.8,KEL-CAL:5;KEL-CAL:2,2.661422132431666e-07,-5.397030364382171,-5.982075873046311,-40.21431996718304
projected,10,100,coordinated,Calgary-Saskatoon,3,27,240.0,CAL-SAS:2;CAL-SAS:5,1.0748893604944417e-07,-6.705039551744072,-7.290088467151797,-43.70230513547282
projected,10,100,coordinated,Calgary-Vancouver,4,14,300.0,KAM-CAL:4;Kamloops;VAN-KAM:1,4.427188724235731e-10,-14.708427459398287,-15.336530852341951,-80.05115695857707
projected,10,100,coordinated,Edmonton-Kamloops,3,14,300.0,Calgary;KAM-CAL:4,4.427188724235731e-10,-14.628621131113396,-15.50311875575546,-76.77440128052244
projected,10,100,coordinated,Edmonton-Kelowna,4,27,300.0,Calgary;KEL-CAL:5;KEL-CAL:2,8.538149682454624e-10,-13.760894879292422,-13.761080395364992,-70.41948379021485
projected,10,100,coordinated,Edmonton-Vancouver,5,14,300.0,Calgary;KAM-CAL:4;Kamloops;VAN-KAM:1,4.427188724235731e-10,-14.788241669908919,-15.681830803931257,-111.20386124364394
projected,10,100,coordinated,Kamloops-Kelowna,1,27,190.0,,6.044547074134512e-06,-0.7320762069946868,-0.7321764419961946,-0.7320762069946891
projected,10,100,coordinated,Kamloops-Saskatoon,5,14,300.0,KAM-CAL:4;Calgary;CAL-SAS:2;CAL-SAS:5,4.427188724235731e-10,-14.788241669908919,-15.373356320268037,-108.85027993394621
projected,10,100,coordinated,Kamloops-Vancouver,2,27,288.0,VAN-KAM:1,2.2457621819772116e-09,-12.20608026281682,-12.20633699501585,-15.878776261374473
projected,10,100,coordinated,Kelowna-Saskatoon,6,14,240.0,KEL-CAL:2;KEL-CAL:5;Calgary;CAL-SAS:2;CAL-SAS:5,5.5735003877489565e-08,-7.892014805975288,-8.564826567285424,-106.2854652755379
projected,10,100,coordinated,Montreal-Ottawa,1,27,200.0,,2.7e-06,-1.8947510402052625,-1.894851364561625,-1.8947510402052588
projected,10,100,coordinated,Montreal-Toronto,3,27,225.0,Ottawa;TOR-OTT:3,3.6005078668409747e-07,-4.961027301928206,-5.549206944866101,-44.86493508475882
projected,10,100,coordinated,Ottawa-Toronto,2,52,225.0,TOR-OTT:3,6.934311447249285e-07,-3.9356765976125634,-4.5206679117246455,-24.395421607880266
projected,10,100,coordinated,Saskatoon-Vancouver,7,14,300.0,CAL-SAS:5;CAL-SAS:2;Calgary;KAM-CAL:4;Kamloops;VAN-KAM:1,4.427188724235731e-10,-14.947893908298935,-15.57599740682704,-143.27977159666221
projected,10,100,ext,Calgary-Edmonton,1,4,300.0,,1.2649110640673518e-10,-16.2763868744745,-16.276487270942805,-16.276386874474497
projected,10,100,ext,Calgary-Kamloops,2,14,300.0,KAM-CAL:4,4.427188724235731e-10,-14.548822642775377,-15.133813966483974,-45.62171271762817
projected,10,100,ext,Calgary-Kelowna,3,27,228.8,KEL-CAL:5;KEL-CAL:2,2.661422132431666e-07,-5.397030364382171,-5.982075873046311,-40.21431996718304
projected,10,100,ext,Calgary-Saskatoon,3,27,240.0,CAL-SAS:2;CAL-SAS:5,1.0748893604944417e-07,-6.705039551744072,-7.290088467151797,-43.70230513547282
projected,10,100,ext,Calgary-Vancouver,4,27,300.0,KAM-CAL:4;Kamloops;VAN-KAM:1,8.538149682454624e-10,-13.760894879292422,-14.388998272236087,-76.2890960675518
projected,10,100,ext,Edmonton-Kamloops,3,14,300.0,Calgary;KAM-CAL:4,4.427188724235731e-10,-14.628621131113396,-15.50311875575546,-76.77440128052244
projected,10,100,ext,Edmonton-Kelowna,4,14,300.0,Calgary;KEL-CAL:5;KEL-CAL:2,4.427188724235731e-10,-14.708427459398287,-14.708612975470857,-74.2095708150692
projected,10,100,ext,Edmonton-Vancouver,5,14,300.0,Calgary;KAM-CAL:4;Kamloops;VAN-KAM:1,4.427188724235731e-10,-14.788241669908919,-15.681830803931257,-111.20386124364394
projected,10,100,ext,Kamloops-Kelowna,1,14,190.0,,3.1342095939956728e-06,-1.6796087871005512,-1.6797090221020592,-1.679608787100551
projected,10,100,ext,Kamloops-Saskatoon,5,14,300.0,KAM-CAL:4;Calgary;CAL-SAS:2;CAL-SAS:5,4.427188724235731e-10,-14.788241669908919,-15.373356320268037,-108.85027993394621
projected,10,100,ext,Kamloops-Vancouver,2,27,288.0,VAN-KAM:1,2.2457621819772116e-09,-12.20608026281682,-12.20633699501585,-15.878776261374473
projected,10,100,ext,Kelowna-Saskatoon,6,27,240.0,KEL-CAL:2;KEL-CAL:5;Calgary;CAL-SAS:2;CAL-SAS:5,1.0748893604944417e-07,-6.944482225869423,-7.617293987179559,-100.60033671992751
projected,10,100,ext,Kelowna-Vancouver,2,14,234.0,VAN-KEL:2,9.039159206485187e-08,-6.8751687435855695,-6.8752583126841875,-21.20557379538313
projected,10,100,ext,Montreal-Ottawa,1,27,200.0,,2.7e-06,-1.8947510402052625,-1.894851364561625,-1.8947510402052588
projected,10,100,ext,Ottawa-Toronto,2,52,225.0,TOR-OTT:3,6.934311447249285e-07,-3.9356765976125634,-4.5206679117246455,-24.395421607880266
projected,10,100,ext,Saskatoon-Vancouver,7,14,300.0,CAL-SAS:5;CAL-SAS:2;Calgary;KAM-CAL:4;Kamloops;VAN-KAM:1,4.427188724235731e-10,-14.947893908298935,-15.57599740682704,-143.27977159666221
projected,6,100,paper,Calgary-Edmonton,1,52,300.0,,1.6443843832875573e-09,-12.575947156333406,-12.576047552801715,-12.575947156333408
projected,6,100,paper,Calgary-Kamloops,2,4,300.0,KAM-CAL:4,1.2649110640673518e-10,-16.356177564832983,-16.941168888541576,-49.23642256128715
projected,6,100,paper,Calgary-Saskatoon,3,27,240.0,CAL-SAS:2;CAL-SAS:5,1.0748893604944417e-07,-6.705039551744072,-7.290088467151797,-43.70230513547282
projected,6,100,paper,Calgary-Vancouver,4,14,300.0,KAM-CAL:4;Kamloops;VAN-KAM:1,4.427188724235731e-10,-14.708427459398287,-15.336530852341951,-80.05115695857707
projected,6,100,paper,Edmonton-Kamloops,3,27,300.0,Calgary;KAM-CAL:4,8.538149682454624e-10,-13.681088551007532,-14.555586175649596,-73.93180354109447
projected,6,100,paper,Edmonton-Vancouver,5,14,300.0,Calgary;KAM-CAL:4;Kamloops;VAN-KAM:1,4.427188724235731e-10,-14.788241669908919,-15.681830803931257,-111.20386124364394
projected,6,100,paper,Kamloops-Kelowna,1,27,190.0,,6.044547074134512e-06,-0.7320762069946868,-0.7321764419961946,-0.7320762069946891
projected,6,100,paper,Kamloops-Saskatoon,5,14,300.0,KAM-CAL:4;Calgary;CAL-SAS:2;CAL-SAS:5,4.427188724235731e-10,-14.788241669908919,-15.373356320268037,-108.85027993394621
projected,6,100,paper,Kamloops-Vancouver,2,27,288.0,VAN-KAM:1,2.2457621819772116e-09,-12.20608026281682,-12.20633699501585,-15.878776261374473
projected,6,100,paper,Montreal-Ottawa,1,100,200.0,,9.999999999999999e-06,-0.005782352594006111,-0.005882676950368988,-0.0057823525940035375
projected,6,100,paper,Saskatoon-Vancouver,7,27,300.0,CAL-SAS:5;CAL-SAS:2;Calgary;KAM-CAL:4;Kamloops;VAN-KAM:1,8.538149682454624e-10,-14.00036132819307,-14.628464826721176,-136.67513659507156
projected,6,100,coordinated,Calgary-Edmonton,1,27,300.0,,8.538149682454624e-10,-13.52149937231103,-13.521599768779337,-13.52149937231103
projected,6,100,coordinated,Calgary-Kamloops,2,4,300.0,KAM-CAL:4,1.2649110640673518e-10,-16.356177564832983,-16.941168888541576,-49.23642256128715
projected,6,100,coordinated,Calgary-Saskatoon,3,52,240.0,CAL-SAS:2;CAL-SAS:5,2.0701572868781839e-07,-5.7594873357664484,-6.3445362511741745,-40.86569392901076
projected,6,100,coordinated,Calgary-Vancouver,4,14,300.0,KAM-CAL:4;Kamloops;VAN-KAM:1,4.427188724235731e-10,-14.708427459398287,-15.336530852341951,-80.05115695857707
projected,6,100,coordinated,Edmonton-Kamloops,3,27,300.0,Calgary;KAM-CAL:4,8.538149682454624e-10,-13.681088551007532,-14.555586175649596,-73.93180354109447
projected,6,100,coordinated,Edmonton-Vancouver,5,27,300.0,Calgary;KAM-CAL:4;Kamloops;VAN-KAM:1,8.538149682454624e-10,-13.840709089803054,-14.734298223825395,-106.49426777280934
projected,6,100,coordinated,Kamloops-Kelowna,1,27,190.0,,6.044547074134512e-06,-0.7320762069946868,-0.7321764419961946,-0.7320762069946891
projected,6,100,coordinated,Kamloops-Saskatoon,5,14,300.0,KAM-CAL:4;Calgary;CAL-SAS:2;CAL-SAS:5,4.427188724235731e-10,-14.788241669908919,-15.373356320268037,-108.85027993394621
projected,6,100,coordinated,Kamloops-Vancouver,2,27,288.0,VAN-KAM:1,2.2457621819772116e-09,-12.20608026281682,-12.20633699501585,-15.878776261374473
projected,6,100,coordinated,Montreal-Ottawa,1,100,200.0,,9.999999999999999e-06,-0.005782352594006111,-0.005882676950368988,-0.0057823525940035375
projected,6,100,coordinated,Saskatoon-Vancouver,7,14,300.0,CAL-SAS:5;CAL-SAS:2;Calgary;KAM-CAL:4;Kamloops;VAN-KAM:1,4.427188724235731e-10,-14.947893908298935,-15.57599740682704,-143.27977159666221
projected,6,100,ext,Calgary-Edmonton,1,27,300.0,,8.538149682454624e-10,-13.52149937231103,-13.521599768779337,-13.52149937231103
projected,6,100,ext,Calgary-Kamloops,2,4,300.0,KAM-CAL:4,1.2649110640673518e-10,-16.356177564832983,-16.941168888541576,-49.23642256128715
projected,6,100,ext,Calgary-Saskatoon,3,52,240.0,CAL-SAS:2;CAL-SAS:5,2.0701572868781839e-07,-5.7594873357664484,-6.3445362511741745,-40.86569392901076
projected,6,100,ext,Calgary-Vancouver,4,14,300.0,KAM-CAL:4;Kamloops;VAN-KAM:1,4.427188724235731e-10,-14.708427459398287,-15.336530852341951,-80.05115695857707
projected,6,100,ext,Edmonton-Kamloops,3,14,300.0,Calgary;KAM-CAL:4,4.427188724235731e-10,-14.628621131113396,-15.50311875575546,-76.77440128052244
projected,6,100,ext,Edmonton-Vancouver,5,27,300.0,Calgary;KAM-CAL:4;Kamloops;VAN-KAM:1,8.538149682454624e-10,-13.840709089803054,-14.734298223825395,-106.49426777280934
projected,6,100,ext,Kamloops-Kelowna,1,27,190.0,,6.044547074134512e-06,-0.7320762069946868,-0.7321764419961946,-0.7320762069946891
projected,6,100,ext,Kamloops-Saskatoon,5,14,300.0,KAM-CAL:4;Calgary;CAL-SAS:2;CAL-SAS:5,4.427188724235731e-10,-14.788241669908919,-15.373356320268037,-108.85027993394621
projected,6,100,ext,Kamloops-Vancouver,2,27,288.0,VAN-KAM:1,2.2457621819772116e-09,-12.20608026281682,-12.20633699501585,-15.878776261374473
projected,6,100,ext,Montreal-Ottawa,1,100,200.0,,9.999999999999999e-06,-0.005782352594006111,-0.005882676950368988,-0.0057823525940035375
projected,6,100,ext,Saskatoon-Vancouver,7,27,300.0,CAL-SAS:5;CAL-SAS:2;Calgary;KAM-CAL:4;Kamloops;VAN-KAM:1,8.538149682454624e-10,-14.00036132819307,-14.628464826721176,-136.67513659507156
